Subj_id,Trial,Env,Order,Probe,pk_vel,movement_duration,travel_duration,harvest_duration,pk_acc_rep,max_distance,avg_pk_fr,avg_hrt,alpha_vals,grip_count,berries,mid_15_trial,time_bw_patch_harvests,time_last_berry
905,2,1,0,0,1.04558713951056,1230,590,11500,7.63675039995138,0.379803979694128,657.728712633558,116.111111111111,50,9,211,0,2355,88710
905,3,1,0,0,1.14553294729152,1015,385,10260,6.7270191376322,0.40141465853752,538.443654798578,113.75,50,8,204,0,2035,99835
905,4,1,0,0,1.22711248731066,1170,350,9635,5.15875212775537,0.428892432185646,506.302155959876,101.875,50,8,204,0,2555,111085
905,5,1,0,0,1.1015742360636,920,380,9820,6.50840831077465,0.401044393841869,531.899148671719,100.625,50,8,204,0,2310,122655
905,6,1,0,0,1.01194846903215,1545,390,10800,4.94452017575034,0.419682707344281,547.572153106742,110.555555555556,50,9,211,0,2020,134975
905,7,1,0,0,1.03698473378423,1210,450,9275,5.97410380672427,0.390628021881098,550.800237203346,130.714285714286,50,7,195,0,1820,144885
905,8,1,0,0,1.07937974670917,1190,415,7015,4.63151886015048,0.395159634435091,469.9504769139,127.5,30,6,109,0,2810,154080
905,9,1,0,0,0.991037005161621,1045,415,9125,6.82079945214065,0.404447233657328,510.865020918095,96.875,50,8,204,0,2040,164735
905,10,1,0,0,1.13582324380802,1520,365,7005,5.78351606612118,0.414335833824301,574.522794724551,108.333333333333,30,6,109,0,1905,173215
905,11,1,0,0,1.09954794110091,1075,385,10520,6.51458732002452,0.413007685061167,472.361474361931,109.444444444444,50,9,211,0,1835,185045
905,12,1,0,0,1.28726256349737,1130,345,7175,5.58549585980376,0.399599627651877,511.342582080525,100,30,6,109,0,1800,193045
905,13,1,0,0,1.34252757441793,900,310,10255,8.80012891843552,0.427612679345414,614.520278946743,88.3333333333333,50,9,211,0,2285,205110
905,14,1,0,0,1.16308709275696,1185,425,9270,5.15253609193226,0.40064514787696,469.893334857149,110.625,50,8,204,0,2040,215840
905,15,1,0,0,1.01333333241589,1315,420,9250,6.86530269355693,0.387929703604774,467.558760304062,113.75,50,8,204,1,2125,226840
905,16,1,0,0,1.16682675338511,1315,370,8605,5.98979979021389,0.38512630878899,574.042744915922,119.285714285714,50,7,195,1,1850,236825
905,17,1,0,0,1.11004836852368,940,415,8230,7.45681503559185,0.395646822523981,523.535236563414,117.857142857143,50,7,195,1,1890,246550
905,18,1,0,0,1.18857802001144,1250,420,820,6.3341071167043,0.386483966674456,392.992938407243,65,10,1,10,1,1765,248315
905,19,1,0,0,1.17360108886392,905,360,9530,6.94420247125267,0.399742578324198,567.665058093848,108.125,50,8,204,1,2205,259755
905,20,1,0,0,1.28756468378912,1325,340,6595,7.52898490193158,0.415415216888064,539.800727617106,97.5,30,6,109,1,1870,267685
905,21,1,0,0,1.21204387010824,1000,365,9910,8.00472760978469,0.42065936341281,658.68214614536,108.125,50,8,204,1,1865,279010
905,22,1,0,0,1.24182475466281,1255,335,11475,6.01198624047079,0.422567735325714,599.69971708227,117.222222222222,50,9,211,1,1825,291940
905,23,1,0,0,0.980705000367043,1095,585,8050,6.61632950498273,0.362232413335524,664.745539994849,106.428571428571,50,7,195,1,2485,302025
905,24,1,0,0,1.26651077188335,1280,385,9695,6.802138463381,0.403160859592457,494.491308661136,126.25,50,8,204,1,1750,313150
905,25,1,0,0,1.01138056499082,1065,415,6985,6.2896211538349,0.409840901941273,541.519175262776,126.666666666667,50,6,183,1,1865,321465
905,26,1,0,0,1.21463867480108,1180,365,8340,4.97553060991539,0.390511561291098,498.380737009511,122.857142857143,50,7,195,1,1900,331050
905,27,1,0,0,1.01749652352907,1105,455,9325,5.87035186044908,0.397273444477527,503.053110471267,103.125,50,8,204,1,2050,341965
905,28,1,0,0,1.02297283577458,1395,435,9615,4.45575225846681,0.39397277654665,479.190007800844,125.625,50,8,204,1,1995,353210
905,29,1,0,0,1.04613328921304,1125,420,5610,5.98332269131442,0.403932191202151,599.387797373733,116,30,5,100,1,1735,360245
905,30,1,0,0,1.15544030845818,1195,405,9220,4.78645938548331,0.398858766664035,619.570839539186,112.5,50,8,204,1,1895,370980
905,31,1,0,0,1.08210799911716,1045,450,9205,7.03008496257042,0.392314294349456,573.220214280282,104.375,50,8,204,1,1900,381515
905,32,1,0,0,1.34681486248967,1150,320,12040,5.87434674389214,0.395618633810095,564.615504114478,123.888888888889,50,9,211,1,1985,394845
905,33,1,0,0,1.13514790374374,905,390,9835,7.21535188237293,0.406083172015175,536.623213773577,123.125,50,8,204,1,2005,406160
905,34,1,0,0,1.07153323928631,1140,550,10135,5.10549139010644,0.384260868890336,512.788068624881,113.125,50,8,204,1,2150,417465
905,35,1,0,0,1.25434065176198,860,320,8545,8.86560579821173,0.425925085943454,599.68543578547,135.714285714286,50,7,195,1,2295,427885
905,36,1,0,0,1.1051619988227,1260,405,10170,5.67949866995088,0.435122492562219,580.87670971536,128.125,50,8,204,1,1955,439495
905,37,1,0,0,1.09640346158058,1105,405,8815,7.61593914246507,0.413678273344301,601.759032032769,117.857142857143,50,7,195,1,2115,449485
905,38,1,0,0,1.12929337248866,1050,365,6940,5.18933549484098,0.423433346367011,557.860481603797,131.666666666667,30,6,109,1,2230,458335
905,39,1,0,0,1.05770557320795,1180,440,9635,6.65063239910681,0.400050740384348,536.534860254163,119.375,50,8,204,1,1840,469265
905,40,1,0,0,1.05089789473036,985,390,8615,5.57943036195856,0.405948128201001,471.13536706831,110,50,7,195,1,1835,478955
905,41,1,0,0,1.15653752861349,1085,400,5845,6.73422429894222,0.411918778855012,540.278890256648,119,30,5,100,1,2505,486680
905,42,1,0,0,1.01529091942564,1315,415,3540,4.22474240710848,0.417008794279572,509.675022643644,125,10,3,24,1,2215,491605
905,43,1,0,0,1.14680183517207,1010,375,9900,5.8579454565247,0.409666432931046,499.579850968135,131.25,50,8,204,1,2115,503285
905,44,1,0,0,1.00104044845968,1255,435,7310,3.48374568885401,0.400288604662834,555.675990828181,124.166666666667,30,6,109,1,2040,512100
905,45,1,0,0,1.13985167889941,1020,355,1030,7.6511305526923,0.421001665192695,850.043347125362,120,10,1,10,1,1785,513885
905,46,1,0,0,1.12412310643352,1040,365,9130,5.11762574805233,0.439113857052843,429.931443317611,116.25,50,8,204,1,2420,525005
905,47,1,0,0,1.07867670640164,1090,380,9795,6.14754569022533,0.420460904608167,615.874040553956,120.625,50,8,204,1,1920,536165
905,48,1,0,0,1.04008152026651,1190,415,11710,5.26059010965811,0.402088644240944,484.047357249342,113,50,10,216,1,1940,549300
905,49,1,0,0,0.967778040599564,1385,490,9845,5.75183507726815,0.39021573769649,549.791724978896,120,50,8,204,1,2085,560680
905,50,1,0,0,1.04781205934455,840,380,11625,5.51014293365308,0.407236135812316,549.732260136692,118.333333333333,50,9,211,1,1895,573810
905,51,1,0,0,1.08482081174646,1175,370,9900,6.94212704684819,0.428419795987871,555.218235398791,121.875,50,8,204,1,1820,584940
905,52,1,0,0,1.0563545018204,1440,385,11320,6.13393600529817,0.421429165120524,567.716050163298,115,50,9,211,1,1940,597840
905,53,1,0,0,1.02156678862333,1235,475,8185,5.17779506518234,0.379843250449059,592.584717411365,117.142857142857,50,7,195,1,2025,607505
905,54,1,0,0,1.07549550169954,1365,400,5785,4.74164487950201,0.395935213082651,518.469477632105,124,30,5,100,1,1895,614745
905,55,1,0,0,1.05884909792472,950,380,9795,6.04373307073801,0.420981306071479,520.661052367823,123.75,50,8,204,1,1945,625890
905,56,1,0,0,1.00459635661628,1460,420,7145,3.88099030041464,0.409446724112571,493.753982581121,128.333333333333,30,6,109,1,2095,634630
905,57,1,0,0,0.93429661739392,1445,615,9700,6.67585023443366,0.379511045697499,497.815216463834,124.375,50,8,204,1,2550,646270
905,58,1,0,0,0.895643701275449,1150,465,6150,4.17472399296083,0.398904323704418,513.733241949708,112,30,5,100,1,1970,653655
905,59,1,0,0,1.04009445139763,1345,470,9415,6.57436944213176,0.403865011910272,440.341617749186,107.5,50,8,204,1,2325,664915
905,60,1,0,0,1.10156646551482,1045,385,8550,5.1702398802384,0.399113180768105,501.993487355367,124.285714285714,30,7,116,1,2560,675370
905,61,1,0,0,1.02943292059819,1025,395,9230,5.62070914083771,0.426431489265581,467.850393359846,108.75,50,8,204,1,1955,685875
905,62,1,0,0,1.03320477450609,1375,410,9755,4.64510065668739,0.414228872159831,489.240410696163,121.25,50,8,204,1,2035,697000
905,63,1,0,0,1.03258219609224,1290,690,8910,6.5401307462346,0.387636716447534,556.859373164928,123.571428571429,50,7,195,1,2640,707585
905,64,1,0,0,0.848010523920138,1560,565,10160,3.18660608296874,0.389484720398151,616.130458128574,116.875,50,8,204,1,2255,719585
905,65,1,0,0,0.979929704068246,1600,545,11365,5.62005781226926,0.384957690466071,500.298489155135,119.444444444444,50,9,211,1,2090,732515
905,66,1,0,0,1.08426076694863,1230,415,8880,5.10776286253477,0.392113541286793,532.303002690613,112.142857142857,50,7,195,1,2070,742910
905,67,1,0,0,1.0042735677718,1470,440,5440,5.60792445095119,0.414704159772678,523.802561117262,95,50,5,167,1,1955,749810
905,68,1,0,0,1.18534914683966,1410,370,3015,6.28492031809861,0.410576143809568,562.984215808139,110,30,3,73,1,1930,754220
905,69,1,0,0,0.992649658632983,1120,470,7130,5.84853520366385,0.392498120264609,496.741219285153,130.833333333333,50,6,183,1,2120,763080
905,70,1,0,0,1.01065489629755,1295,405,4420,4.57662098291123,0.413624425145012,601.564772374685,127.5,30,4,88,1,1920,768970
905,71,1,0,0,0.985582796988278,1270,605,1050,7.59074083295669,0.381947217036318,470.154128170933,130,10,1,10,1,2205,771175
905,72,1,0,0,1.02384448486388,1140,400,8370,3.98268212496238,0.414223548551548,413.68765656343,121.428571428571,50,7,195,1,2425,781555
905,73,1,0,0,0.89832948697818,1310,440,4170,5.24055863341062,0.423409426016727,479.531295814778,107.5,30,4,88,1,1960,787150
905,74,1,0,0,1.08859169694606,1335,370,10370,4.76826622321973,0.428347727216224,483.904838382395,121.428571428571,50,7,195,1,2305,798330
905,75,1,0,0,0.969133600380596,1175,530,8200,6.73035431346265,0.388968117285972,509.141995512953,110,50,7,195,1,2765,808715
905,76,1,0,0,1.033503710397,1295,465,1060,4.5843322811313,0.398100702922386,542.270666240413,150,10,1,10,1,2125,810840
905,77,1,0,0,0.995077220044019,965,435,9870,5.84550315216251,0.397700311208622,464.013055986026,133.125,50,8,204,1,2450,822645
905,78,1,0,0,0.969744636105952,1390,435,7545,4.35161279505737,0.412081808397146,546.092590827995,124.166666666667,50,6,183,1,2090,831650
905,79,1,0,0,0.935851612231164,1360,485,990,5.34830689978144,0.40578303220376,466.170414757543,125,10,1,10,1,2055,833705
905,80,1,0,0,1.0015187757468,1060,435,4465,3.88335699786372,0.400279659440815,445.240168129423,138.75,30,4,88,1,2355,840130
905,81,1,0,0,0.903780128094779,1540,500,3290,5.61604613422403,0.405755884545464,390.54246779524,171.666666666667,30,3,73,1,2005,844945
905,82,1,0,0,0.910218790512497,1315,470,7020,4.45862767268354,0.380677993564183,457.395984224773,138.333333333333,50,6,183,1,1970,853540
905,83,1,0,0,0.947765071579308,985,470,1075,6.82774848448185,0.40284680591014,401.502996576439,135,10,1,10,1,1995,855535
905,84,1,0,0,0.847965629853563,1000,475,7370,3.95745432648566,0.398649561875284,447.399758086929,125,50,6,183,1,3330,865300
905,85,1,0,0,0.900245099760532,1565,540,5775,3.8048544141756,0.394275123546867,454.582176937108,128,30,5,100,1,2315,872875
905,86,1,0,0,0.810210651699452,1390,500,5495,4.87110995997028,0.391579247438482,506.13358971468,113,30,5,100,1,2085,879980
905,87,1,0,0,0.960364717700502,1385,470,1810,5.49683593985502,0.395964813316089,497.984520181402,120,10,2,18,1,1935,883295
905,88,1,0,0,1.04176013675257,1400,420,11805,3.95097008779189,0.422519872523634,461.367377172807,128.888888888889,50,9,211,1,1935,896485
905,89,1,0,0,0.839344271149008,1140,645,9180,5.95249770306268,0.378488559580459,486.512289122312,129.285714285714,50,7,195,1,2360,907345
905,90,1,0,0,0.872299177932847,1455,565,7875,4.05946283443283,0.398263035050978,454.773255077528,130,30,6,109,1,2350,916885
905,91,1,0,0,0.783581437535592,1595,570,9655,3.76517670089653,0.408725228277493,497.573472526937,119.375,50,8,204,1,2225,928165
905,92,1,0,0,0.950759289258892,1640,455,2115,4.24089835256951,0.426714396219552,409.349274319181,140,10,2,18,1,2455,931885
905,93,1,0,0,0.934872539938448,1365,455,10245,6.64765819726807,0.408150508824968,475.513700864594,113.75,50,8,204,1,1870,943310
905,94,1,0,0,1.13876098366128,1590,380,9565,4.47082011001434,0.415232782051221,525.865467386886,115,50,8,204,1,2235,954700
905,95,1,0,0,0.897004481662952,1220,465,7575,4.29491512070448,0.402622077314721,536.888433991786,110.833333333333,50,6,183,1,1950,963205
905,96,1,0,0,1.09650073182148,1125,445,8800,4.77033683772751,0.401378054607768,553.376876100768,118.571428571429,50,7,195,1,2640,973885
905,97,1,0,0,1.11045632523513,1245,415,6900,7.03697229023736,0.398952628408039,576.189726201784,99.1666666666667,50,6,183,1,2265,982405
905,98,1,0,0,1.1169071505287,1205,400,5600,4.29175139234265,0.417167753705636,518.762516713179,108,50,5,167,1,1880,989570
905,99,1,0,0,1.15317228777176,1210,370,890,6.58754807730928,0.441019685422855,610.424030688017,110,10,1,10,1,2185,991755
905,100,1,0,0,1.04238746189966,855,390,6680,3.91870712638223,0.408019294421731,514.73822291648,110.833333333333,50,6,183,1,2385,1000380
905,101,1,0,0,1.08911308406832,1210,420,6665,6.45563039823947,0.395718930531395,510.161032373943,105.833333333333,50,6,183,1,1785,1008500
905,102,1,0,0,1.16600735448857,1150,365,8035,5.55675176891211,0.416247399598243,558.072514244969,114.285714285714,50,7,195,1,1840,1017930
905,103,1,0,0,1.15765017153505,1245,385,905,6.64361473839209,0.412989033773708,749.410194686191,115,10,1,10,1,1830,1019760
905,104,1,0,0,1.174366573427,1005,355,7360,5.62101315097219,0.415393548933727,553.724475446533,117.5,50,6,183,1,2275,1028990
905,105,1,0,0,1.11080659087869,1645,405,7865,6.04626013698611,0.398503766421452,567.062585517944,93.5714285714286,50,7,195,1,1940,1038265
905,106,1,0,0,1.16451694329422,1000,380,5780,4.71892272089515,0.410022228531436,522.822686992752,124,30,5,100,1,2050,1045625
905,107,1,0,0,1.06415508628514,1055,410,7075,6.17263958723196,0.422391384431514,567.822656550935,119.166666666667,50,6,183,1,1890,1054045
905,108,1,0,0,1.25902860735874,1060,340,5570,5.3313987756353,0.422520808213618,517.107404963392,121,50,5,167,1,1760,1061140
905,109,1,0,0,1.06740773529035,1045,475,8245,5.88519101678068,0.388799661547685,526.059764757355,114.285714285714,50,7,195,1,1945,1070750
905,110,1,0,0,1.0997461715905,1105,395,9575,4.65613070023823,0.384854795178586,515.902554193188,126.428571428571,50,7,195,1,1960,1080580
905,111,1,0,0,0.922994140708008,1680,520,6815,7.09236906965316,0.400379729008577,400.936592392377,110.833333333333,50,5,167,1,3295,1089055
905,112,1,0,0,1.13283427037648,975,390,8860,4.29289834074331,0.390668865965681,610.544582260668,115.714285714286,50,7,195,1,1900,1099165
905,113,1,0,0,0.985108499098394,1015,450,8490,5.22296023635433,0.404611538080129,572.27666805325,117.142857142857,50,7,195,1,2300,1109420
905,114,1,0,0,1.21208142565725,865,485,7525,5.12102012553137,0.37968686323227,598.402830929211,127.5,50,6,183,1,2520,1118570
905,115,1,0,0,0.97133821105515,1180,515,7130,5.80048700456173,0.384981132933538,566.538713830267,131.666666666667,50,6,183,0,2100,1127290
905,116,1,0,0,1.08282627908358,1280,405,2960,4.13249496394478,0.420477705701592,524.095655260092,101.666666666667,10,3,24,0,2055,1131725
905,117,1,0,0,0.940247931123624,1320,430,7090,5.72611832522462,0.410493673734412,613.978230775332,127.5,50,6,183,0,1980,1140410
905,118,1,0,0,1.12026718697457,1465,405,8690,5.08441564726909,0.413204848467219,537.317993312375,135.714285714286,50,7,195,0,1950,1150335
905,119,1,0,0,0.96614217166527,1060,455,7810,7.2769435340529,0.391714581588147,512.92346919259,110,50,7,195,0,2050,1159760
905,120,1,0,0,0.966090368931119,985,425,7285,5.53655254541593,0.395586855007515,449.850840885419,120,50,6,183,0,1925,1168490
905,121,1,0,0,0.9035931344575,1505,635,4570,5.43868775071493,0.395906989045497,503.610650831322,127.5,30,4,88,0,2540,1174805
905,122,1,0,0,1.14309260846668,1255,370,7125,4.77091727919032,0.406275414381621,458.995570742175,115.833333333333,50,6,183,0,1790,1183285
905,123,1,0,0,0.989914201203602,1505,415,9755,6.0076200633836,0.417219860667304,506.063094959184,120,50,8,204,0,2010,1194530
905,124,1,0,0,1.17777603093624,1060,350,7070,5.34363211972363,0.42492435103091,571.160824607581,125,30,6,109,0,1945,1202975
905,125,1,0,0,1.01517156339491,1310,440,7525,5.58337569658263,0.404595018257594,622.450905016267,129.166666666667,30,6,109,0,2155,1211940
905,126,1,0,0,0.942850628762016,1840,480,5570,3.55875309059979,0.398019875827998,564.582820419713,115,30,5,100,0,2015,1219080
905,127,1,0,0,0.922821253878862,1730,545,6910,5.97365192529237,0.407892447804578,527.221825653169,134.166666666667,50,6,183,0,2035,1227625
905,128,1,0,0,1.12076855639537,1110,415,8205,5.59337478348423,0.382518617378119,560.062223835391,121.428571428571,50,7,195,0,2045,1237400
905,129,1,0,0,1.09672646602245,985,385,6735,7.48764960975591,0.420747433518067,594.105516419633,109.166666666667,50,6,183,0,1725,1245530
905,130,1,0,0,1.10445771671239,1245,405,1700,5.87621014199461,0.407084845445585,642.692167585308,120,10,2,18,0,1945,1248810
905,131,1,0,0,1.09182948403478,1040,390,4325,5.60652013695504,0.407565440609825,639.322971924048,121.25,30,4,88,0,1765,1254460
905,132,1,0,0,1.2351831374969,1040,350,5135,6.78564891963475,0.404843212651705,610.040507084182,107.5,50,4,147,0,1870,1260050
796,1,0,1,0,0.586350544300217,1485,NaN,1360,3.07894886081762,0.331903754410293,889.325764857106,150,10,1,10,0,NaN,79535
796,2,0,1,0,1.04877143077398,1090,440,1000,6.11710854732709,0.374355768274701,973.848881668248,130,10,1,10,0,2915,82450
796,3,0,1,0,1.13965131940016,1165,345,3205,7.5068315569726,0.413922376431753,1093.62036468167,118.333333333333,10,3,24,0,2380,87515
796,4,0,1,0,1.1411667746971,1085,375,3045,5.89589934112165,0.409825584816841,925.192691016017,111.666666666667,10,3,24,0,1875,91880
796,5,0,1,0,1.03413426819493,1400,420,2985,5.07897995550687,0.41010427040175,824.661951153666,98.3333333333333,10,3,24,0,1990,96305
796,6,0,1,0,0.944381894877902,1040,465,3415,4.17096516653325,0.400078995720973,858.109490460413,115,10,3,24,0,2080,101170
796,7,0,1,0,1.01916996755809,1070,400,4110,7.10992993824327,0.395030992632613,802.926028771945,102.5,30,4,88,0,2175,107040
796,8,0,1,0,0.947050714315247,1035,445,4670,4.90777468512845,0.375310806331206,682.962941607228,106.25,50,4,147,0,1995,112690
796,9,0,1,0,1.07944430342268,990,385,930,7.87252551999188,0.39777279823858,817.156657587799,105,10,1,10,0,2420,115110
796,10,0,1,0,1.05407106152507,1110,395,3015,5.30944393383798,0.409860067022548,723.600016913744,113.333333333333,10,3,24,0,2350,120035
796,11,0,1,0,0.991432607340985,1200,405,3050,5.83171678216307,0.42118194065085,699.892817244887,111.666666666667,10,3,24,0,1960,124520
796,12,0,1,0,1.03880776562863,1280,395,2995,3.84764293364278,0.419929867997575,673.738011012083,103.333333333333,10,3,24,0,1985,128930
796,13,0,1,0,0.962480496633063,1010,455,3405,5.52016014521672,0.400295692932887,677.53887944546,116.666666666667,10,3,24,0,2195,133835
796,14,0,1,0,0.940223112833126,1290,485,4325,3.71015736227877,0.378597438054478,714.853711973076,111.25,10,4,28,0,2185,139780
796,15,0,1,0,1.04073866085805,1255,400,3365,5.49339028926618,0.3932737711688,671.612365393269,113.333333333333,10,3,24,0,1915,144435
